TiempoDesdeInicioSesion,TimestampVideo,LatenciaVideo
66.18,16.3,1783509373163,1783509369814
66.21,11.3,1783509373195,1783509369841
66.24,5.3,1783509373229,1783509369869
66.28,13.3,1783509373263,1783509369911
66.32,22.3,1783509373296,1783509369953
66.35,14.3,1783509373331,1783509369980
66.38,10.3,1783509373363,1783509370008
66.43,32.3,1783509373397,1783509370064
66.45,11.3,1783509373432,1783509370078
66.48,8.3,1783509373464,1783509370107
66.53,28.3,1783509373498,1783509370161
66.54,8.3,1783509373533,1783509370176
66.59,17.3,1783509373565,1783509370217
66.63,26.3,1783509373598,1783509370259
66.64,6.3,1783509373632,1783509370273
66.68,14.3,1783509373666,1783509370315
66.71,8.3,1783509373699,1783509370342
66.74,2.3,1783509373734,1783509370371
66.78,9.3,1783509373767,1783509370411
66.81,3.3,1783509373801,1783509370439
66.85,12.3,1783509373834,1783509370481
66.88,7.3,1783509373867,1783509370509
66.92,15.3,1783509373901,1783509370551
66.95,7.3,1783509373937,1783509370579
66.99,17.3,1783509373968,1783509370620
67.02,12.3,1783509374002,1783509370649
67.05,5.3,1783509374036,1783509370676
67.09,14.3,1783509374069,1783509370718
67.12,9.3,1783509374102,1783509370746
67.16,16.3,1783509374137,1783509370788
67.19,10.3,1783509374171,1783509370816
67.23,19.3,1783509374204,1783509370858
67.26,13.3,1783509374238,1783509370886
67.30,18.5,1783509374273,1783509370927
67.32,14.5,1783509374305,1783509370955
67.37,21.5,1783509374340,1783509370997
67.38,4.5,1783509374371,1783509371011
67.42,10.5,1783509374407,1783509371053
67.45,5.5,1783509374440,1783509371081
67.49,14.5,1783509374472,1783509371122
67.52,9.5,1783509374505,1783509371150
67.55,3.5,1783509374539,1783509371178
67.59,10.5,1783509374573,1783509371219
67.62,11.5,1783509374606,1783509371253
67.66,14.5,1783509374640,1783509371290
67.69,8.5,1783509374673,1783509371317
67.73,15.5,1783509374708,1783509371359
67.77,24.5,1783509374741,1783509371401
67.78,4.5,1783509374775,1783509371415
67.83,12.5,1783509374808,1783509371456
67.87,19.5,1783509374843,1783509371498
67.90,14.5,1783509374876,1783509371526
67.92,9.5,1783509374909,1783509371554
67.97,18.5,1783509374942,1783509371596
67.99,12.5,1783509374976,1783509371624
68.02,5.5,1783509375010,1783509371651
68.08,27.5,1783509375044,1783509371707
68.09,8.5,1783509375077,1783509371721
68.13,17.5,1783509375110,1783509371763
68.17,25.5,1783509375144,1783509371805
68.19,4.5,1783509375178,1783509371818
68.23,13.5,1783509375212,1783509371861
68.27,19.5,1783509375246,1783509371901
68.30,15.5,1783509375279,1783509371930
68.33,9.5,1783509375313,1783509371958
68.37,17.5,1783509375346,1783509371999
68.40,11.5,1783509375380,1783509372027
68.42,7.5,1783509375412,1783509372055
68.48,28.5,1783509375446,1783509372110
68.49,9.5,1783509375480,1783509372125
68.54,16.5,1783509375514,1783509372166
68.58,25.5,1783509375547,1783509372208
68.59,6.5,1783509375580,1783509372222
68.63,10.5,1783509375618,1783509372264
68.68,22.5,1783509375648,1783509372306
68.70,16.5,1783509375681,1783509372333
68.73,9.5,1783509375716,1783509372361
68.79,31.5,1783509375750,1783509372417
68.80,12.5,1783509375783,1783509372431
68.83,7.5,1783509375816,1783509372459
68.87,14.5,1783509375850,1783509372500
68.90,9.5,1783509375883,1783509372528
68.93,4.5,1783509375916,1783509372556
68.97,13.5,1783509375950,1783509372599
69.00,6.5,1783509375984,1783509372626
69.04,13.5,1783509376018,1783509372667
69.06,9.5,1783509376051,1783509372696
69.09,3.5,1783509376085,1783509372724
69.13,10.5,1783509376119,1783509372765
69.18,17.5,1783509376153,1783509372806
69.20,14.5,1783509376185,1783509372835
69.23,7.5,1783509376219,1783509372862
69.30,42.5,1783509376254,1783509372932
69.30,8.5,1783509376288,1783509372932
69.34,20.4,1783509376320,1783509372974
69.37,13.4,1783509376354,1783509373001
69.40,9.4,1783509376387,1783509373030
69.44,16.4,1783509376421,1783509373071
69.47,9.4,1783509376455,1783509373098
69.51,19.4,1783509376488,1783509373141
69.54,14.4,1783509376521,1783509373169
69.57,8.4,1783509376555,1783509373197
69.61,15.4,1783509376589,1783509373238
69.73,107.4,1783509376623,1783509373364
69.73,75.4,1783509376655,1783509373364
69.73,40.4,1783509376690,1783509373364
69.75,21.4,1783509376723,1783509373378
69.78,14.4,1783509376758,1783509373406
69.82,21.4,1783509376792,1783509373447
69.84,16.4,1783509376825,1783509373475
69.87,11.4,1783509376857,1783509373502
69.91,17.4,1783509376893,1783509373544
69.94,14.4,1783509376925,1783509373573
69.97,8.4,1783509376958,1783509373600
70.01,15.4,1783509376993,1783509373642
70.04,11.4,1783509377025,1783509373670
70.07,4.4,1783509377060,1783509373698
70.12,28.4,1783509377092,1783509373754
70.14,8.4,1783509377126,1783509373768
70.18,15.4,1783509377161,1783509373810
70.23,37.4,1783509377194,1783509373865
70.25,17.4,1783509377228,1783509373879
70.29,23.4,1783509377263,1783509373920
70.35,47.4,1783509377295,1783509373976
70.35,11.4,1783509377332,1783509373977
70.44,79.4,1783509377361,1783509374074
70.44,45.4,1783509377395,1783509374074
70.44,12.4,1783509377428,1783509374074
70.47,6.4,1783509377462,1783509374102
70.53,27.4,1783509377496,1783509374157
70.57,36.4,1783509377529,1783509374199
70.58,15.4,1783509377564,1783509374213
70.62,23.4,1783509377597,1783509374254
70.65,19.4,1783509377630,1783509374283
70.68,12.4,1783509377664,1783509374310
70.74,33.4,1783509377699,1783509374366
70.75,14.4,1783509377732,1783509374380
70.78,9.4,1783509377765,1783509374408
70.83,32.4,1783509377798,1783509374464
70.85,9.4,1783509377834,1783509374477
70.89,19.4,1783509377866,1783509374519
70.94,40.4,1783509377900,1783509374574
70.94,7.4,1783509377933,1783509374574
70.99,16.4,1783509377967,1783509374617
71.08,79.4,1783509378000,1783509374713
71.08,44.4,1783509378035,1783509374713
71.08,12.4,1783509378067,1783509374713
71.11,7.4,1783509378100,1783509374741
71.18,42.4,1783509378135,1783509374811
71.18,9.4,1783509378168,1783509374811
71.21,2.4,1783509378202,1783509374838
71.28,39.4,1783509378236,1783509374909
71.28,6.4,1783509378269,1783509374909
71.32,15.4,1783509378302,1783509374951
71.36,22.4,1783509378336,1783509374992
71.39,18.4,1783509378369,1783509375021
71.42,11.4,1783509378403,1783509375048
71.45,5.4,1783509378437,1783509375076
71.49,14.4,1783509378470,1783509375118
71.51,8.4,1783509378503,1783509375145
71.56,16.4,1783509378537,1783509375187
71.58,9.4,1783509378571,1783509375214
71.67,7.4,1783509378658,1783509375299
71.70,18.4,1783509378674,1783509375326
71.74,16.4,1783509378718,1783509375368
71.77,23.4,1783509378739,1783509375396
71.79,16.4,1783509378774,1783509375424
71.82,8.4,1783509378810,1783509375452
71.86,18.4,1783509378842,1783509375494
71.89,14.4,1783509378873,1783509375521
71.92,8.4,1783509378907,1783509375549
71.97,30.4,1783509378941,1783509375605
71.99,10.4,1783509378975,1783509375619
72.02,5.4,1783509379007,1783509375646
72.06,12.4,1783509379043,1783509375689
72.09,7.4,1783509379075,1783509375716
72.13,17.4,1783509379108,1783509375759
72.16,8.4,1783509379144,1783509375786
72.18,4.4,1783509379176,1783509375814
72.34,122.4,1783509379211,1783509375967
72.34,89.4,1783509379245,1783509375968
72.34,56.4,1783509379278,1783509375968
72.34,22.4,1783509379312,1783509375968
72.36,15.4,1783509379345,1783509375994
72.39,9.4,1783509379379,1783509376022
72.42,5.4,1783509379411,1783509376050
72.48,26.4,1783509379446,1783509376106
72.49,7.4,1783509379479,1783509376120
72.53,17.4,1783509379511,1783509376162
72.57,25.4,1783509379545,1783509376204
72.60,18.4,1783509379579,1783509376231
72.63,13.4,1783509379612,1783509376259
72.67,21.4,1783509379646,1783509376301
72.70,12.4,1783509379683,1783509376329
72.73,10.4,1783509379713,1783509376357
72.78,31.4,1783509379747,1783509376412
72.80,11.4,1783509379781,1783509376426
72.84,20.4,1783509379815,1783509376469
72.88,27.4,1783509379848,1783509376509
72.89,6.4,1783509379883,1783509376523
72.93,16.4,1783509379916,1783509376566
72.99,37.4,1783509379949,1783509376620
73.00,17.4,1783509379984,1783509376635
73.06,40.4,1783509380017,1783509376691
73.07,19.4,1783509380052,1783509376705
73.10,16.4,1783509380083,1783509376733
73.13,9.4,1783509380118,1783509376761
73.16,3.4,1783509380151,1783509376788
73.20,10.4,1783509380186,1783509376830
73.24,19.4,1783509380218,1783509376871
73.27,13.4,1783509380252,1783509376899
73.31,23.4,1783509380285,1783509376942
73.41,84.4,1783509380321,1783509377039
73.41,54.2,1783509380352,1783509377039
73.41,20.2,1783509380386,1783509377039
73.44,14.2,1783509380419,1783509377066
73.62,162.2,1783509380453,1783509377248
73.62,128.2,1783509380487,1783509377248
73.62,95.2,1783509380520,1783509377248
73.62,61.2,1783509380554,1783509377248
73.62,27.2,1783509380588,1783509377248
73.65,23.2,1783509380620,1783509377276
73.67,17.2,1783509380653,1783509377303
73.74,52.2,1783509380688,1783509377373
73.74,20.2,1783509380721,1783509377374
73.77,14.2,1783509380754,1783509377401
73.81,20.2,1783509380789,1783509377442
73.91,86.2,1783509380822,1783509377541
73.91,52.2,1783509380856,1783509377541
73.92,29.2,1783509380892,1783509377554
73.94,12.2,1783509380923,1783509377568
73.97,6.2,1783509380957,1783509377596
74.01,14.2,1783509380991,1783509377638
74.03,7.2,1783509381025,1783509377665
74.12,56.2,1783509381060,1783509377749
74.12,23.2,1783509381093,1783509377749
74.15,18.2,1783509381126,1783509377777
74.23,70.2,1783509381157,1783509377860
74.23,35.2,1783509381192,1783509377860
74.24,15.2,1783509381226,1783509377874
74.29,23.2,1783509381260,1783509377916
74.33,31.2,1783509381294,1783509377958
74.34,10.2,1783509381329,1783509377972
74.38,18.2,1783509381362,1783509378013
74.42,27.2,1783509381395,1783509378055
74.52,90.2,1783509381429,1783509378152
74.52,58.2,1783509381461,1783509378152
74.52,26.2,1783509381493,1783509378152
74.55,19.2,1783509381528,1783509378180
74.58,13.2,1783509381562,1783509378208
74.65,51.2,1783509381594,1783509378278
74.65,17.2,1783509381628,1783509378278
74.70,38.2,1783509381662,1783509378333
74.72,17.2,1783509381697,1783509378347
74.75,12.2,1783509381730,1783509378375
74.79,19.2,1783509381764,1783509378416
74.81,14.2,1783509381797,1783509378444
74.86,23.2,1783509381830,1783509378486
74.88,18.2,1783509381864,1783509378515
74.94,41.2,1783509381897,1783509378571
74.94,7.2,1783509381931,1783509378571
74.98,13.2,1783509381965,1783509378611
75.02,20.2,1783509382000,1783509378653
75.05,17.2,1783509382032,1783509378682
75.08,12.2,1783509382064,1783509378709
75.13,32.2,1783509382100,1783509378765
75.15,13.2,1783509382133,1783509378779
75.18,9.2,1783509382165,1783509378807
75.23,29.2,1783509382200,1783509378862
75.25,10.2,1783509382233,1783509378876
75.29,18.2,1783509382267,1783509378918
75.32,13.7,1783509382300,1783509378946
75.34,7.7,1783509382334,1783509378974
75.39,14.7,1783509382368,1783509379015
75.41,10.7,1783509382401,1783509379044
75.45,17.7,1783509382435,1783509379085
75.48,13.7,1783509382467,1783509379113
75.54,35.7,1783509382502,1783509379170
75.55,14.7,1783509382536,1783509379183
75.58,9.7,1783509382569,1783509379211
75.62,17.7,1783509382602,1783509379252
75.66,23.7,1783509382638,1783509379294
75.68,6.7,1783509382669,1783509379308
75.72,14.7,1783509382703,1783509379350
75.75,7.7,1783509382738,1783509379378
75.79,14.7,1783509382772,1783509379419
75.82,10.7,1783509382805,1783509379448
75.86,17.7,1783509382839,1783509379489
75.89,11.7,1783509382872,1783509379516
75.93,18.7,1783509382907,1783509379558
75.96,13.7,1783509382941,1783509379587
75.98,10.7,1783509382972,1783509379615
76.03,17.7,1783509383006,1783509379656
76.05,11.7,1783509383040,1783509379684
76.10,18.7,1783509383074,1783509379725
76.12,14.7,1783509383107,1783509379754
76.16,20.7,1783509383142,1783509379795
76.19,17.7,1783509383173,1783509379823
76.22,11.7,1783509383207,1783509379851
76.26,18.7,1783509383242,1783509379893
76.29,13.7,1783509383275,1783509379921
76.32,7.7,1783509383309,1783509379949
76.39,42.7,1783509383343,1783509380018
76.40,20.7,1783509383378,1783509380031
76.42,5.7,1783509383408,1783509380046
76.47,25.7,1783509383443,1783509380101
76.49,6.7,1783509383476,1783509380115
76.53,15.7,1783509383510,1783509380158
76.57,22.7,1783509383544,1783509380199
76.60,13.7,1783509383581,1783509380227
76.62,12.7,1783509383610,1783509380255
76.67,19.7,1783509383644,1783509380296
76.69,14.7,1783509383677,1783509380324
76.72,7.7,1783509383712,1783509380352
76.78,30.7,1783509383745,1783509380408
76.79,9.7,1783509383779,1783509380421
76.83,19.7,1783509383813,1783509380465
76.87,26.7,1783509383846,1783509380505
76.89,6.7,1783509383880,1783509380519
76.93,14.7,1783509383914,1783509380561
76.97,22.7,1783509383947,1783509380602
77.00,17.7,1783509383981,1783509380631
77.03,12.7,1783509384014,1783509380659
77.07,19.7,1783509384048,1783509380700
77.10,14.7,1783509384081,1783509380728
77.13,8.7,1783509384115,1783509380756
77.18,29.7,1783509384149,1783509380811
77.21,26.7,1783509384181,1783509380840
77.22,4.7,1783509384216,1783509380853
77.28,27.7,1783509384249,1783509380909
77.31,21.7,1783509384283,1783509380937
77.33,15.7,1783509384316,1783509380964
77.36,9.7,1783509384350,1783509380992
77.42,30.7,1783509384385,1783509381048
77.46,39.7,1783509384418,1783509381090
77.47,19.7,1783509384451,1783509381103
77.50,15.7,1783509384484,1783509381132
77.53,8.7,1783509384518,1783509381159
77.57,16.7,1783509384552,1783509381201
77.60,12.7,1783509384584,1783509381229
77.63,5.7,1783509384619,1783509381257
77.67,12.7,1783509384654,1783509381299
77.70,7.7,1783509384686,1783509381326
77.74,16.7,1783509384719,1783509381368
77.77,10.7,1783509384753,1783509381396
77.81,17.7,1783509384787,1783509381437
77.84,12.7,1783509384820,1783509381465
77.88,20.7,1783509384854,1783509381507
77.90,14.7,1783509384888,1783509381535
77.93,8.7,1783509384922,1783509381563
77.97,17.7,1783509384955,1783509381605
78.02,25.7,1783509384988,1783509381646
78.03,5.7,1783509385022,1783509381660
78.07,15.7,1783509385055,1783509381703
78.10,7.7,1783509385089,1783509381729
78.14,17.7,1783509385122,1783509381772
78.17,10.7,1783509385156,1783509381799
78.20,5.7,1783509385189,1783509381827
78.24,13.7,1783509385223,1783509381869
78.27,6.7,1783509385257,1783509381896
78.31,15.7,1783509385291,1783509381939
78.34,9.7,1783509385324,1783509381966
78.38,16.7,1783509385359,1783509382008
78.41,11.7,1783509385392,1783509382036
78.45,19.7,1783509385425,1783509382077
78.48,13.7,1783509385459,1783509382105
78.52,23.7,1783509385491,1783509382147
78.55,17.7,1783509385526,1783509382176
78.57,10.7,1783509385560,1783509382203
78.61,19.7,1783509385593,1783509382245
78.64,12.7,1783509385627,1783509382272
78.67,7.7,1783509385660,1783509382300
78.71,16.7,1783509385693,1783509382342
78.74,10.7,1783509385727,1783509382370
78.78,18.7,1783509385761,1783509382412
78.82,24.7,1783509385796,1783509382453
78.85,20.7,1783509385828,1783509382481
78.88,13.7,1783509385863,1783509382509
78.92,22.7,1783509385896,1783509382551
78.95,17.7,1783509385929,1783509382579
78.98,11.7,1783509385963,1783509382607
79.02,18.7,1783509385997,1783509382648
79.05,12.7,1783509386031,1783509382676
79.07,7.7,1783509386064,1783509382704
79.12,15.7,1783509386098,1783509382746
79.14,10.7,1783509386131,1783509382774
79.18,16.7,1783509386166,1783509382815
79.23,26.7,1783509386198,1783509382857
79.24,6.7,1783509386232,1783509382871
79.28,15.7,1783509386265,1783509382913
79.34,37.5,1783509386299,1783509382969
79.35,15.5,1783509386334,1783509382982
79.38,11.5,1783509386366,1783509383010
79.42,20.5,1783509386399,1783509383052
79.45,13.5,1783509386433,1783509383079
79.48,9.5,1783509386466,1783509383108
79.52,17.5,1783509386500,1783509383150
79.55,9.5,1783509386535,1783509383177
79.59,18.5,1783509386567,1783509383218
79.62,13.5,1783509386601,1783509383247
79.66,18.5,1783509386637,1783509383288
79.69,16.5,1783509386668,1783509383317
79.71,10.5,1783509386701,1783509383344
79.74,4.5,1783509386735,1783509383372
79.78,11.5,1783509386770,1783509383414
79.81,6.5,1783509386802,1783509383441
79.85,13.5,1783509386837,1783509383483
79.88,10.5,1783509386869,1783509383512
79.92,17.5,1783509386903,1783509383553
79.95,11.5,1783509386937,1783509383581
79.98,6.5,1783509386970,1783509383609
80.02,14.5,1783509387004,1783509383651
80.06,22.5,1783509387037,1783509383692
80.09,15.5,1783509387071,1783509383719
80.12,10.5,1783509387105,1783509383748
80.16,16.5,1783509387141,1783509383790
80.19,13.5,1783509387171,1783509383817
80.21,7.5,1783509387205,1783509383845
80.26,16.5,1783509387239,1783509383888
80.28,9.5,1783509387273,1783509383915
80.33,19.5,1783509387305,1783509383957
80.35,10.5,1783509387341,1783509383984
80.38,6.5,1783509387373,1783509384012
80.42,14.5,1783509387407,1783509384054
80.45,9.5,1783509387440,1783509384082
80.49,16.5,1783509387475,1783509384124
80.52,10.5,1783509387508,1783509384151
80.56,18.5,1783509387542,1783509384193
80.59,14.5,1783509387575,1783509384222
80.62,6.5,1783509387609,1783509384248
80.67,28.5,1783509387643,1783509384304
80.69,10.5,1783509387675,1783509384318
80.73,18.5,1783509387709,1783509384360
80.76,10.5,1783509387744,1783509384387
80.79,6.5,1783509387776,1783509384415
80.83,16.5,1783509387809,1783509384458
80.87,23.5,1783509387843,1783509384499
80.90,17.5,1783509387877,1783509384527
80.92,11.5,1783509387911,1783509384555
80.97,19.5,1783509387944,1783509384596
80.99,15.5,1783509387977,1783509384625
81.02,9.5,1783509388011,1783509384653
81.08,29.5,1783509388045,1783509384707
81.11,25.5,1783509388078,1783509384736
81.13,19.5,1783509388112,1783509384764
81.17,26.5,1783509388146,1783509384805
81.19,8.5,1783509388179,1783509384820
81.23,15.5,1783509388213,1783509384861
81.27,23.5,1783509388247,1783509384903
81.30,18.5,1783509388279,1783509384930
81.33,12.7,1783509388314,1783509384959
81.37,20.7,1783509388347,1783509385000
81.40,14.7,1783509388381,1783509385028
81.43,9.7,1783509388415,1783509385057
81.48,30.7,1783509388448,1783509385111
81.50,11.7,1783509388481,1783509385125
81.52,4.7,1783509388516,1783509385153
81.56,15.7,1783509388548,1783509385196
81.59,8.7,1783509388582,1783509385223
81.63,15.7,1783509388616,1783509385264
81.69,38.7,1783509388649,1783509385320
81.69,3.7,1783509388684,1783509385320
81.73,12.7,1783509388717,1783509385362
81.76,7.7,1783509388750,1783509385390
81.80,14.7,1783509388785,1783509385432
81.83,9.7,1783509388817,1783509385459
81.87,18.7,1783509388851,1783509385502
81.90,12.7,1783509388885,1783509385530
81.93,6.7,1783509388918,1783509385557
81.97,13.7,1783509388952,1783509385598
82.00,8.7,1783509388986,1783509385627
82.04,16.7,1783509389019,1783509385668
82.07,10.7,1783509389053,1783509385696
82.09,4.7,1783509389087,1783509385724
82.14,13.7,1783509389120,1783509385766
82.16,8.7,1783509389153,1783509385794
82.21,15.7,1783509389188,1783509385836
82.25,23.7,1783509389221,1783509385877
82.26,5.7,1783509389254,1783509385892
82.30,11.7,1783509389288,1783509385932
82.33,6.7,1783509389322,1783509385961
82.37,15.7,1783509389355,1783509386003
82.40,7.7,1783509389390,1783509386030
82.44,18.7,1783509389422,1783509386073
82.66,207.7,1783509389456,1783509386296
82.66,173.7,1783509389490,1783509386296
82.66,140.7,1783509389523,1783509386296
82.67,106.7,1783509389557,1783509386296
82.67,73.7,1783509389590,1783509386296
82.67,39.7,1783509389624,1783509386296
82.68,18.7,1783509389657,1783509386308
82.71,12.7,1783509389691,1783509386336
82.73,6.7,1783509389725,1783509386364
82.78,15.7,1783509389758,1783509386406
82.80,9.7,1783509389793,1783509386435
82.83,4.7,1783509389825,1783509386462
82.87,12.7,1783509389859,1783509386504
82.90,6.7,1783509389892,1783509386531
82.94,14.7,1783509389926,1783509386573
82.97,8.7,1783509389960,1783509386601
83.01,16.7,1783509389994,1783509386643
83.04,11.7,1783509390027,1783509386671
83.07,5.7,1783509390060,1783509386698
83.12,27.7,1783509390094,1783509386754
83.14,8.7,1783509390127,1783509386768
83.18,16.7,1783509390161,1783509386810
83.22,25.7,1783509390194,1783509386852
83.24,4.7,1783509390229,1783509386866
83.28,11.7,1783509390263,1783509386907
83.33,33.7,1783509390297,1783509386963
83.35,15.3,1783509390330,1783509386977
83.37,8.3,1783509390365,1783509387005
83.43,31.3,1783509390397,1783509387060
83.46,24.3,1783509390433,1783509387089
83.49,21.3,1783509390463,1783509387116
83.51,14.3,1783509390498,1783509387144
83.54,9.3,1783509390531,1783509387172
83.58,18.3,1783509390564,1783509387214
83.61,12.3,1783509390598,1783509387242
83.64,6.3,1783509390632,1783509387270
83.68,13.3,1783509390666,1783509387311
83.71,9.3,1783509390698,1783509387339
83.75,15.3,1783509390733,1783509387380
83.78,9.3,1783509390767,1783509387408
83.82,18.3,1783509390800,1783509387450
83.85,12.3,1783509390834,1783509387478
83.88,6.3,1783509390868,1783509387506
83.92,15.3,1783509390901,1783509387548
83.95,10.3,1783509390934,1783509387576
83.99,17.3,1783509390968,1783509387617
84.02,11.3,1783509391002,1783509387645
84.06,20.3,1783509391035,1783509387687
84.10,28.3,1783509391069,1783509387729
84.11,7.3,1783509391104,1783509387743
84.15,15.3,1783509391137,1783509387784
84.18,11.3,1783509391170,1783509387813
84.23,18.3,1783509391206,1783509387856
84.27,30.3,1783509391237,1783509387899
84.30,24.3,1783509391270,1783509387926
84.32,17.3,1783509391303,1783509387952
84.36,22.3,1783509391340,1783509387994
84.41,32.3,1783509391371,1783509388035
84.43,27.3,1783509391404,1783509388063
84.46,21.3,1783509391440,1783509388093
84.49,14.3,1783509391471,1783509388117
84.52,9.3,1783509391505,1783509388146
84.56,16.3,1783509391539,1783509388187
84.58,11.3,1783509391572,1783509388215
84.63,18.3,1783509391607,1783509388257
84.65,13.3,1783509391640,1783509388285
84.70,23.3,1783509391674,1783509388329
84.72,15.3,1783509391707,1783509388354
84.77,24.3,1783509391740,1783509388396
84.79,18.3,1783509391774,1783509388424
84.82,13.3,1783509391808,1783509388453
84.86,20.3,1783509391842,1783509388494
84.89,15.3,1783509391875,1783509388522
84.93,23.3,1783509391909,1783509388564
84.96,17.3,1783509391943,1783509388592
84.99,10.3,1783509391977,1783509388619
85.03,19.3,1783509392010,1783509388661
85.07,27.3,1783509392044,1783509388703
85.09,7.3,1783509392078,1783509388717
85.13,16.3,1783509392110,1783509388758
85.17,24.3,1783509392144,1783509388800
85.18,4.3,1783509392178,1783509388814
85.23,15.3,1783509392211,1783509388858
85.27,23.3,1783509392244,1783509388899
85.30,18.3,1783509392278,1783509388928
85.33,11.2,1783509392312,1783509388956
85.38,30.2,1783509392346,1783509389009
85.40,23.2,1783509392379,1783509389035
85.43,19.2,1783509392412,1783509389064
85.47,25.2,1783509392447,1783509389105
85.49,5.2,1783509392480,1783509389118
85.53,14.2,1783509392514,1783509389161
85.57,22.2,1783509392547,1783509389202
85.60,15.2,1783509392582,1783509389230
85.63,11.2,1783509392615,1783509389259
85.68,34.2,1783509392648,1783509389315
85.70,15.2,1783509392681,1783509389329
85.74,23.2,1783509392715,1783509389371
85.77,17.2,1783509392748,1783509389398
85.80,11.2,1783509392782,1783509389426
85.84,20.2,1783509392815,1783509389468
85.86,13.2,1783509392849,1783509389495
85.89,8.2,1783509392883,1783509389524
85.93,15.2,1783509392917,1783509389565
85.96,10.2,1783509392950,1783509389593
86.00,17.2,1783509392985,1783509389635
86.03,12.2,1783509393017,1783509389662
86.06,6.2,1783509393052,1783509389691
86.10,15.2,1783509393084,1783509389732
86.13,8.2,1783509393120,1783509389761
86.17,16.2,1783509393152,1783509389801
86.20,12.2,1783509393186,1783509389831
86.24,17.2,1783509393221,1783509389871
86.27,16.2,1783509393253,1783509389902
86.31,22.2,1783509393288,1783509389943
86.33,6.2,1783509393319,1783509389958
86.37,11.2,1783509393354,1783509389998
86.41,19.2,1783509393386,1783509390038
86.44,12.2,1783509393421,1783509390066
86.46,6.2,1783509393455,1783509390094
86.51,15.2,1783509393489,1783509390137
86.54,12.2,1783509393522,1783509390167
86.58,23.2,1783509393554,1783509390210
86.61,14.2,1783509393591,1783509390238
86.64,10.2,1783509393623,1783509390266
86.68,18.2,1783509393656,1783509390307
86.70,11.2,1783509393690,1783509390334
86.74,16.2,1783509393723,1783509390372
86.77,10.2,1783509393756,1783509390399
86.80,5.2,1783509393790,1783509390428
86.84,12.2,1783509393825,1783509390470
86.87,5.2,1783509393859,1783509390497
86.91,17.2,1783509393890,1783509390540
86.94,11.2,1783509393924,1783509390568
86.98,19.2,1783509393958,1783509390610
87.02,25.2,1783509393993,1783509390651
87.03,6.2,1783509394026,1783509390665
87.08,15.2,1783509394059,1783509390707
87.12,22.2,1783509394094,1783509390749
87.15,16.2,1783509394127,1783509390776
87.17,10.2,1783509394161,1783509390804
87.22,19.2,1783509394194,1783509390846
87.24,13.2,1783509394229,1783509390875
87.27,7.2,1783509394262,1783509390902
87.34,45.2,1783509394294,1783509390972
87.34,10.8,1783509394328,1783509390972
87.37,4.8,1783509394361,1783509390999
87.42,26.8,1783509394395,1783509391055
87.45,20.8,1783509394429,1783509391083
87.48,15.8,1783509394462,1783509391111
87.52,24.8,1783509394495,1783509391153
87.54,2.8,1783509394531,1783509391167
87.58,12.8,1783509394562,1783509391208
87.62,19.8,1783509394597,1783509391250
87.65,14.8,1783509394630,1783509391278
87.68,9.8,1783509394663,1783509391306
87.73,30.8,1783509394697,1783509391361
87.75,11.8,1783509394732,1783509391377
87.77,6.8,1783509394764,1783509391404
87.83,27.8,1783509394798,1783509391459
87.84,7.8,1783509394832,1783509391473
87.88,14.8,1783509394866,1783509391514
87.93,23.8,1783509394899,1783509391556
87.95,16.8,1783509394934,1783509391584
87.98,12.8,1783509394966,1783509391612
88.04,35.8,1783509394999,1783509391668
88.05,15.8,1783509395034,1783509391683
88.08,9.8,1783509395067,1783509391710
88.14,31.8,1783509395101,1783509391766
88.16,23.8,1783509395137,1783509391794
88.18,5.8,1783509395168,1783509391807
88.22,12.8,1783509395203,1783509391849
88.25,7.8,1783509395236,1783509391877
88.29,16.8,1783509395268,1783509391918
88.32,11.8,1783509395302,1783509391947
88.34,5.8,1783509395336,1783509391975
88.39,11.8,1783509395371,1783509392016
88.41,8.8,1783509395404,1783509392046
88.46,16.8,1783509395436,1783509392086
88.48,10.8,1783509395470,1783509392114
88.51,5.8,1783509395503,1783509392142
88.55,12.8,1783509395537,1783509392183
88.58,5.8,1783509395573,1783509392212
88.62,13.8,1783509395606,1783509392253
88.65,9.8,1783509395638,1783509392281
88.69,17.8,1783509395672,1783509392323
88.72,12.8,1783509395705,1783509392351
88.78,34.8,1783509395739,1783509392407
88.79,14.8,1783509395772,1783509392420
88.82,8.8,1783509395806,1783509392448
88.86,17.8,1783509395840,1783509392491
88.89,10.8,1783509395874,1783509392518
88.93,19.8,1783509395907,1783509392560
88.96,13.8,1783509395940,1783509392587
88.98,6.8,1783509395975,1783509392615
89.08,70.8,1783509396008,1783509392712
89.08,34.8,1783509396044,1783509392712
89.10,17.8,1783509396076,1783509392727
89.12,12.8,1783509396109,1783509392755
89.17,19.8,1783509396143,1783509392796
89.19,14.8,1783509396176,1783509392824
89.22,8.8,1783509396210,1783509392852
89.26,15.8,1783509396245,1783509392894
89.29,9.8,1783509396279,1783509392922
89.33,2.5,1783509396328,1783509392963
89.36,15.5,1783509396344,1783509392992
89.39,7.5,1783509396379,1783509393019
89.43,17.5,1783509396411,1783509393061
89.47,24.5,1783509396446,1783509393103
89.50,20.5,1783509396478,1783509393131
89.53,15.5,1783509396511,1783509393159
89.57,23.5,1783509396544,1783509393200
89.60,16.5,1783509396579,1783509393228
89.63,13.5,1783509396611,1783509393257
