TiempoDesdeInicioSesion,TimestampVideo,LatenciaVideo
56.88,-2.0,1784227881062,1784227878429
56.92,8.0,1784227881095,1784227878472
56.95,3.0,1784227881128,1784227878500
56.99,9.0,1784227881163,1784227878541
57.01,5.2,1784227881195,1784227878569
57.04,0.2,1784227881229,1784227878598
57.08,7.2,1784227881262,1784227878638
57.11,1.2,1784227881296,1784227878666
57.14,-2.8,1784227881329,1784227878695
57.18,2.2,1784227881364,1784227878735
57.21,-1.8,1784227881396,1784227878763
57.25,8.2,1784227881429,1784227878806
57.28,1.2,1784227881464,1784227878834
57.32,8.2,1784227881498,1784227878875
57.35,4.2,1784227881531,1784227878904
57.38,-3.8,1784227881565,1784227878930
57.42,6.2,1784227881598,1784227878973
57.45,-0.8,1784227881632,1784227879000
57.49,6.2,1784227881667,1784227879042
57.52,0.2,1784227881701,1784227879070
57.54,-3.8,1784227881732,1784227879097
57.59,4.2,1784227881766,1784227879139
57.61,-0.8,1784227881800,1784227879168
57.65,7.2,1784227881833,1784227879209
57.68,0.2,1784227881868,1784227879237
57.72,9.2,1784227881901,1784227879279
57.75,4.2,1784227881934,1784227879307
57.78,-1.8,1784227881967,1784227879334
57.82,6.2,1784227882001,1784227879376
57.85,0.2,1784227882035,1784227879404
57.88,-4.8,1784227882068,1784227879432
57.92,3.2,1784227882102,1784227879474
57.95,-2.8,1784227882136,1784227879502
57.99,4.2,1784227882170,1784227879543
58.02,2.2,1784227882201,1784227879572
58.06,6.2,1784227882238,1784227879613
58.09,2.2,1784227882270,1784227879641
58.13,11.2,1784227882303,1784227879683
58.16,4.2,1784227882337,1784227879710
58.18,-1.8,1784227882371,1784227879738
58.23,8.2,1784227882403,1784227879780
58.25,2.2,1784227882436,1784227879807
58.28,-3.8,1784227882471,1784227879836
58.32,5.2,1784227882504,1784227879878
58.35,1.2,1784227882537,1784227879907
58.39,7.2,1784227882571,1784227879947
58.42,0.2,1784227882606,1784227879975
58.46,9.2,1784227882639,1784227880017
58.49,3.2,1784227882673,1784227880045
58.52,-0.8,1784227882705,1784227880073
58.56,5.2,1784227882740,1784227880114
58.59,-0.8,1784227882774,1784227880142
58.63,8.2,1784227882807,1784227880184
58.66,3.2,1784227882840,1784227880212
58.69,-2.8,1784227882874,1784227880240
58.73,4.2,1784227882908,1784227880281
58.75,-2.8,1784227882943,1784227880309
58.80,8.2,1784227882974,1784227880351
58.82,1.2,1784227883008,1784227880378
58.87,8.2,1784227883043,1784227880420
58.89,1.2,1784227883079,1784227880449
58.92,-1.8,1784227883109,1784227880476
58.96,6.2,1784227883143,1784227880518
58.99,1.2,1784227883177,1784227880547
59.03,8.2,1784227883211,1784227880588
59.06,0.2,1784227883246,1784227880615
59.10,9.2,1784227883279,1784227880657
59.13,5.2,1784227883312,1784227880686
59.16,-1.8,1784227883346,1784227880713
59.20,7.2,1784227883379,1784227880755
59.23,2.2,1784227883411,1784227880782
59.26,-3.8,1784227883445,1784227880810
59.30,5.2,1784227883479,1784227880853
59.33,-1.8,1784227883513,1784227880880
59.37,7.2,1784227883546,1784227880922
59.40,1.2,1784227883579,1784227880949
59.42,-2.8,1784227883612,1784227880978
59.47,3.2,1784227883647,1784227881019
59.49,-2.8,1784227883681,1784227881047
59.53,6.2,1784227883714,1784227881089
59.56,1.2,1784227883747,1784227881117
59.60,8.2,1784227883781,1784227881158
59.63,2.2,1784227883815,1784227881186
59.66,-1.8,1784227883848,1784227881215
59.70,4.2,1784227883883,1784227881256
59.73,0.2,1784227883916,1784227881285
59.77,6.2,1784227883951,1784227881326
59.80,1.2,1784227883983,1784227881353
59.84,9.2,1784227884017,1784227881395
59.87,3.2,1784227884051,1784227881423
59.90,-2.8,1784227884085,1784227881451
59.94,4.2,1784227884119,1784227881492
59.97,0.2,1784227884151,1784227881520
60.01,9.2,1784227884185,1784227881563
60.04,2.2,1784227884218,1784227881589
60.08,10.2,1784227884253,1784227881632
60.11,4.2,1784227884286,1784227881659
60.13,-0.8,1784227884319,1784227881687
60.17,6.2,1784227884353,1784227881728
60.20,1.2,1784227884387,1784227881757
60.23,-2.8,1784227884419,1784227881785
60.27,5.2,1784227884453,1784227881827
60.30,-1.8,1784227884487,1784227881854
60.34,7.2,1784227884521,1784227881897
60.37,0.2,1784227884555,1784227881924
60.40,-2.8,1784227884587,1784227881953
60.44,4.2,1784227884621,1784227881994
60.47,-0.8,1784227884653,1784227882021
60.51,6.2,1784227884689,1784227882064
60.54,-0.8,1784227884723,1784227882091
60.58,8.2,1784227884756,1784227882133
60.61,2.2,1784227884789,1784227882160
60.63,-3.8,1784227884823,1784227882188
60.68,6.2,1784227884856,1784227882231
60.70,-0.8,1784227884890,1784227882258
60.75,6.2,1784227884925,1784227882300
60.77,0.2,1784227884959,1784227882328
60.82,9.2,1784227884992,1784227882370
60.84,2.2,1784227885027,1784227882398
60.87,-1.8,1784227885058,1784227882425
60.91,5.2,1784227885093,1784227882467
60.94,1.2,1784227885126,1784227882496
60.98,10.2,1784227885159,1784227882538
61.01,1.2,1784227885194,1784227882564
61.05,10.1,1784227885227,1784227882606
61.08,6.1,1784227885259,1784227882634
61.11,0.1,1784227885293,1784227882662
61.15,8.1,1784227885326,1784227882703
61.18,2.1,1784227885360,1784227882731
61.20,-3.9,1784227885394,1784227882759
61.25,6.1,1784227885427,1784227882802
61.28,-0.9,1784227885461,1784227882829
61.32,7.1,1784227885495,1784227882871
61.34,2.1,1784227885528,1784227882899
61.39,10.1,1784227885562,1784227882941
61.41,2.1,1784227885597,1784227882968
61.44,-0.9,1784227885629,1784227882997
61.48,6.1,1784227885663,1784227883038
61.51,-0.9,1784227885697,1784227883065
61.55,7.1,1784227885731,1784227883107
61.58,2.1,1784227885765,1784227883136
61.61,-3.9,1784227885798,1784227883163
61.65,6.1,1784227885830,1784227883205
61.68,0.1,1784227885863,1784227883232
61.72,7.1,1784227885898,1784227883274
61.75,3.1,1784227885932,1784227883304
61.79,10.1,1784227885965,1784227883344
61.82,4.1,1784227885999,1784227883372
61.86,10.1,1784227886035,1784227883414
61.89,6.1,1784227886066,1784227883441
61.92,1.1,1784227886100,1784227883470
61.96,9.1,1784227886134,1784227883512
61.98,3.1,1784227886167,1784227883539
62.01,-2.9,1784227886201,1784227883567
62.05,5.1,1784227886234,1784227883608
62.08,-0.9,1784227886269,1784227883637
62.12,8.1,1784227886302,1784227883679
62.15,1.1,1784227886336,1784227883706
62.18,-3.9,1784227886369,1784227883734
62.22,5.1,1784227886402,1784227883776
62.25,1.1,1784227886434,1784227883804
62.28,-3.9,1784227886469,1784227883834
62.32,2.1,1784227886503,1784227883874
62.36,9.1,1784227886537,1784227883915
62.39,5.1,1784227886570,1784227883944
62.42,-0.9,1784227886604,1784227883972
62.46,4.1,1784227886639,1784227884012
62.49,0.1,1784227886671,1784227884040
62.53,9.1,1784227886705,1784227884083
62.56,2.1,1784227886738,1784227884109
62.58,-2.9,1784227886772,1784227884138
62.63,3.1,1784227886807,1784227884179
62.65,-1.9,1784227886840,1784227884207
62.70,6.1,1784227886874,1784227884249
62.72,1.1,1784227886907,1784227884277
62.75,-3.9,1784227886940,1784227884305
62.79,4.1,1784227886974,1784227884347
62.82,-0.9,1784227887006,1784227884374
62.86,5.1,1784227887042,1784227884416
62.89,0.1,1784227887075,1784227884444
62.93,10.1,1784227887107,1784227884486
62.96,4.1,1784227887141,1784227884514
62.99,-2.9,1784227887174,1784227884540
63.03,5.2,1784227887209,1784227884583
63.06,1.2,1784227887242,1784227884612
63.10,9.2,1784227887276,1784227884654
63.13,2.2,1784227887310,1784227884681
63.15,-3.8,1784227887343,1784227884708
63.20,3.2,1784227887377,1784227884749
63.22,-1.8,1784227887411,1784227884778
63.27,8.2,1784227887443,1784227884820
63.30,3.2,1784227887477,1784227884849
63.34,9.2,1784227887511,1784227884889
63.36,3.2,1784227887546,1784227884918
63.39,-3.8,1784227887579,1784227884944
63.43,6.2,1784227887612,1784227884987
63.46,0.2,1784227887646,1784227885015
63.50,9.2,1784227887679,1784227885057
63.53,2.2,1784227887713,1784227885084
63.56,-2.8,1784227887747,1784227885113
63.60,7.2,1784227887779,1784227885155
63.63,-0.8,1784227887814,1784227885182
63.67,7.2,1784227887848,1784227885224
63.70,1.2,1784227887881,1784227885251
63.72,-3.8,1784227887914,1784227885279
63.77,4.2,1784227887948,1784227885321
63.79,-1.8,1784227887981,1784227885348
63.84,7.2,1784227888014,1784227885390
63.86,0.2,1784227888049,1784227885418
63.89,-3.8,1784227888082,1784227885447
63.93,2.2,1784227888117,1784227885488
63.96,-1.8,1784227888149,1784227885516
64.00,6.2,1784227888182,1784227885557
64.03,2.2,1784227888216,1784227885587
64.07,9.2,1784227888250,1784227885628
64.10,1.2,1784227888285,1784227885655
64.13,-2.8,1784227888318,1784227885684
64.17,3.2,1784227888352,1784227885724
64.20,0.2,1784227888384,1784227885753
64.24,7.2,1784227888419,1784227885795
64.27,3.2,1784227888450,1784227885822
64.31,10.2,1784227888485,1784227885864
64.34,3.2,1784227888520,1784227885892
64.37,-2.8,1784227888554,1784227885920
64.41,5.2,1784227888587,1784227885961
64.44,0.2,1784227888621,1784227885990
64.48,9.2,1784227888653,1784227886031
64.50,3.2,1784227888687,1784227886059
64.53,-2.8,1784227888721,1784227886087
64.57,4.2,1784227888755,1784227886128
64.60,-0.8,1784227888789,1784227886157
64.64,8.2,1784227888821,1784227886198
64.67,0.2,1784227888856,1784227886225
64.70,-3.8,1784227888888,1784227886253
64.74,2.2,1784227888924,1784227886295
64.78,10.2,1784227888959,1784227886338
64.81,7.2,1784227888990,1784227886366
64.84,1.2,1784227889023,1784227886393
64.87,-4.8,1784227889057,1784227886421
64.91,3.2,1784227889090,1784227886462
64.94,-3.8,1784227889125,1784227886490
64.98,6.2,1784227889157,1784227886532
65.01,0.2,1784227889191,1784227886560
65.05,8.1,1784227889225,1784227886602
65.08,1.1,1784227889259,1784227886629
65.12,10.1,1784227889293,1784227886672
65.14,5.1,1784227889325,1784227886699
65.17,0.1,1784227889358,1784227886727
65.22,9.1,1784227889392,1784227886770
65.24,2.1,1784227889426,1784227886797
65.27,-3.9,1784227889458,1784227886823
65.31,6.1,1784227889492,1784227886867
65.34,-1.9,1784227889527,1784227886894
65.38,7.1,1784227889561,1784227886937
65.41,0.1,1784227889595,1784227886964
65.45,9.1,1784227889628,1784227887006
65.48,3.1,1784227889661,1784227887033
65.52,10.1,1784227889696,1784227887075
65.55,7.1,1784227889728,1784227887104
65.58,0.1,1784227889762,1784227887131
65.62,9.1,1784227889795,1784227887173
65.65,0.1,1784227889831,1784227887200
65.67,-3.9,1784227889863,1784227887228
65.72,3.1,1784227889897,1784227887269
65.74,-1.9,1784227889931,1784227887298
65.79,8.1,1784227889963,1784227887340
65.81,1.1,1784227889997,1784227887367
65.85,8.1,1784227890032,1784227887409
65.88,5.1,1784227890063,1784227887437
65.91,-2.9,1784227890098,1784227887464
65.95,7.1,1784227890131,1784227887507
65.98,0.1,1784227890166,1784227887535
66.02,9.1,1784227890199,1784227887577
66.05,4.1,1784227890232,1784227887605
66.08,-1.9,1784227890265,1784227887632
66.12,6.1,1784227890299,1784227887674
66.15,-0.9,1784227890334,1784227887702
66.19,7.1,1784227890367,1784227887743
66.22,2.1,1784227890400,1784227887771
66.26,10.1,1784227890434,1784227887813
66.29,4.1,1784227890467,1784227887840
66.31,-0.9,1784227890500,1784227887868
66.36,6.1,1784227890535,1784227887910
66.38,-0.9,1784227890570,1784227887938
66.43,7.1,1784227890603,1784227887979
66.45,4.1,1784227890635,1784227888008
66.48,-2.9,1784227890670,1784227888036
66.52,5.1,1784227890703,1784227888077
66.55,-1.9,1784227890738,1784227888105
66.59,7.1,1784227890771,1784227888147
66.62,3.1,1784227890803,1784227888175
66.65,-2.9,1784227890838,1784227888204
66.69,4.1,1784227890871,1784227888244
66.72,-1.9,1784227890905,1784227888272
66.76,7.1,1784227890939,1784227888315
66.79,1.1,1784227890972,1784227888342
66.82,-4.9,1784227891005,1784227888369
66.86,5.1,1784227891038,1784227888412
66.89,-1.9,1784227891072,1784227888439
66.93,5.1,1784227891107,1784227888481
66.95,0.1,1784227891139,1784227888508
67.00,8.1,1784227891174,1784227888551
67.02,2.1,1784227891207,1784227888578
67.05,-1.8,1784227891241,1784227888608
67.09,5.2,1784227891275,1784227888649
67.12,-0.8,1784227891308,1784227888676
67.16,8.2,1784227891341,1784227888718
67.19,1.2,1784227891376,1784227888746
67.23,8.2,1784227891410,1784227888787
67.26,3.2,1784227891443,1784227888815
67.29,-0.8,1784227891475,1784227888843
67.33,7.2,1784227891509,1784227888885
67.36,1.2,1784227891543,1784227888913
67.40,9.2,1784227891578,1784227888956
67.43,2.2,1784227891611,1784227888982
67.46,-2.8,1784227891644,1784227889010
67.50,5.2,1784227891678,1784227889052
67.53,1.2,1784227891711,1784227889081
67.57,8.2,1784227891745,1784227889122
67.60,1.2,1784227891779,1784227889149
67.62,-2.8,1784227891812,1784227889178
67.67,5.2,1784227891845,1784227889219
67.69,-0.8,1784227891879,1784227889247
67.73,7.2,1784227891913,1784227889289
67.76,3.2,1784227891946,1784227889318
67.79,-3.8,1784227891979,1784227889344
67.83,4.2,1784227892014,1784227889387
67.86,-1.8,1784227892047,1784227889414
67.90,5.2,1784227892082,1784227889456
67.93,1.2,1784227892114,1784227889484
67.97,8.2,1784227892148,1784227889525
68.00,5.2,1784227892180,1784227889554
68.03,-3.8,1784227892215,1784227889580
68.07,5.2,1784227892249,1784227889623
68.10,-1.8,1784227892283,1784227889650
68.14,8.2,1784227892316,1784227889693
68.17,2.2,1784227892350,1784227889721
68.19,-2.8,1784227892382,1784227889748
68.24,4.2,1784227892417,1784227889790
68.26,-2.8,1784227892451,1784227889817
68.31,9.2,1784227892482,1784227889860
68.33,2.2,1784227892516,1784227889887
68.36,-3.8,1784227892550,1784227889915
68.40,4.2,1784227892584,1784227889957
68.43,-1.8,1784227892618,1784227889985
68.47,6.2,1784227892653,1784227890028
68.50,1.2,1784227892685,1784227890055
68.54,8.2,1784227892719,1784227890096
68.57,2.2,1784227892753,1784227890124
68.60,-0.8,1784227892785,1784227890153
68.64,5.2,1784227892819,1784227890193
68.67,-1.8,1784227892854,1784227890221
68.71,7.2,1784227892887,1784227890263
68.74,2.2,1784227892921,1784227890292
68.78,9.2,1784227892955,1784227890333
68.81,5.2,1784227892987,1784227890361
68.83,-0.8,1784227893021,1784227890389
68.88,7.2,1784227893054,1784227890430
68.90,1.2,1784227893088,1784227890458
68.95,9.2,1784227893122,1784227890500
68.97,4.2,1784227893155,1784227890528
69.00,-4.8,1784227893191,1784227890555
69.04,5.3,1784227893223,1784227890597
69.07,1.3,1784227893256,1784227890626
69.11,8.3,1784227893290,1784227890667
69.14,2.3,1784227893324,1784227890695
69.18,10.3,1784227893357,1784227890736
69.21,4.3,1784227893391,1784227890764
69.24,-0.7,1784227893424,1784227890792
69.28,7.3,1784227893458,1784227890834
69.31,4.3,1784227893490,1784227890863
69.34,-2.7,1784227893524,1784227890890
69.38,6.3,1784227893557,1784227890932
69.40,-2.7,1784227893592,1784227890958
69.45,7.3,1784227893625,1784227891001
69.47,1.3,1784227893659,1784227891029
69.52,9.3,1784227893692,1784227891070
69.54,3.3,1784227893726,1784227891098
69.59,11.3,1784227893761,1784227891141
69.61,4.3,1784227893795,1784227891168
69.64,-1.7,1784227893829,1784227891196
69.68,8.3,1784227893861,1784227891238
69.71,2.3,1784227893895,1784227891266
69.75,9.3,1784227893929,1784227891307
69.78,4.3,1784227893962,1784227891335
69.81,-0.7,1784227893995,1784227891363
69.85,6.3,1784227894030,1784227891405
69.88,1.3,1784227894062,1784227891432
69.91,-4.7,1784227894096,1784227891460
69.95,3.3,1784227894130,1784227891502
69.98,-1.7,1784227894163,1784227891530
70.02,5.3,1784227894197,1784227891571
70.05,1.3,1784227894230,1784227891600
70.09,8.3,1784227894264,1784227891641
70.12,3.3,1784227894298,1784227891670
70.14,-2.7,1784227894331,1784227891697
70.18,4.3,1784227894366,1784227891739
70.21,-0.7,1784227894399,1784227891767
70.25,7.3,1784227894433,1784227891809
70.28,2.3,1784227894466,1784227891837
70.31,-2.7,1784227894499,1784227891865
70.35,4.3,1784227894532,1784227891905
70.38,-0.7,1784227894566,1784227891934
70.42,7.3,1784227894599,1784227891975
70.45,3.3,1784227894632,1784227892004
70.49,8.3,1784227894669,1784227892046
70.52,4.3,1784227894701,1784227892074
70.55,-2.7,1784227894735,1784227892101
70.59,4.3,1784227894769,1784227892142
70.62,-0.7,1784227894802,1784227892170
70.66,8.3,1784227894836,1784227892213
70.69,2.3,1784227894869,1784227892240
70.71,-4.7,1784227894903,1784227892267
70.76,4.3,1784227894937,1784227892310
70.78,-0.7,1784227894970,1784227892338
70.82,6.3,1784227895004,1784227892379
70.85,1.3,1784227895038,1784227892408
70.88,-2.7,1784227895070,1784227892436
70.92,3.3,1784227895105,1784227892477
70.95,-0.7,1784227895137,1784227892505
70.99,5.3,1784227895173,1784227892547
71.02,0.3,1784227895205,1784227892574
71.05,-4.8,1784227895239,1784227892603
71.09,3.2,1784227895272,1784227892644
71.12,-4.8,1784227895308,1784227892672
71.16,3.2,1784227895341,1784227892713
71.19,-1.8,1784227895374,1784227892741
71.23,7.2,1784227895407,1784227892783
71.26,1.2,1784227895440,1784227892810
71.30,11.2,1784227895474,1784227892854
71.33,4.2,1784227895507,1784227892880
71.35,-0.8,1784227895540,1784227892908
71.40,7.2,1784227895574,1784227892950
71.42,2.2,1784227895608,1784227892979
71.45,-3.8,1784227895642,1784227893007
71.49,2.2,1784227895677,1784227893048
71.52,-2.8,1784227895709,1784227893075
71.56,5.2,1784227895742,1784227893116
71.59,1.2,1784227895776,1784227893146
71.63,7.2,1784227895810,1784227893186
71.66,1.2,1784227895844,1784227893214
71.69,-2.8,1784227895877,1784227893243
71.73,3.2,1784227895912,1784227893284
71.76,0.2,1784227895944,1784227893313
71.80,7.2,1784227895978,1784227893354
71.83,0.2,1784227896013,1784227893382
71.87,9.2,1784227896046,1784227893424
71.90,4.2,1784227896078,1784227893451
71.92,-1.8,1784227896112,1784227893479
71.97,6.2,1784227896145,1784227893520
72.00,0.2,1784227896180,1784227893549
72.04,8.2,1784227896213,1784227893590
72.06,3.2,1784227896246,1784227893618
72.09,-2.8,1784227896281,1784227893647
72.13,5.2,1784227896314,1784227893688
72.16,-0.8,1784227896349,1784227893717
72.20,8.2,1784227896381,1784227893758
72.23,2.2,1784227896415,1784227893786
72.26,-3.8,1784227896448,1784227893813
72.30,5.2,1784227896482,1784227893856
72.33,0.2,1784227896514,1784227893883
72.37,8.2,1784227896548,1784227893925
72.40,3.2,1784227896582,1784227893954
72.44,11.2,1784227896616,1784227893996
72.47,3.2,1784227896650,1784227894022
72.50,-1.8,1784227896684,1784227894051
72.54,5.2,1784227896718,1784227894092
72.57,0.2,1784227896751,1784227894120
72.61,9.2,1784227896784,1784227894162
72.64,2.2,1784227896818,1784227894189
72.66,-2.8,1784227896852,1784227894218
72.70,6.2,1784227896884,1784227894259
72.73,0.2,1784227896919,1784227894288
72.77,8.2,1784227896952,1784227894329
72.80,2.2,1784227896985,1784227894356
72.83,-3.8,1784227897020,1784227894385
72.87,4.2,1784227897053,1784227894426
72.90,0.2,1784227897086,1784227894455
72.94,8.2,1784227897118,1784227894495
72.97,3.2,1784227897152,1784227894524
73.01,8.2,1784227897188,1784227894565
73.04,3.2,1784227897221,1784227894593
73.07,-3.9,1784227897255,1784227894620
73.11,6.1,1784227897288,1784227894663
73.14,0.1,1784227897322,1784227894691
73.18,9.1,1784227897355,1784227894733
73.21,2.1,1784227897389,1784227894760
73.25,10.1,1784227897423,1784227894802
73.28,5.1,1784227897455,1784227894829
73.30,-0.9,1784227897490,1784227894858
73.33,-4.9,1784227897522,1784227894886
73.37,2.1,1784227897556,1784227894927
73.40,-2.9,1784227897591,1784227894957
73.44,4.1,1784227897624,1784227894997
73.47,-1.9,1784227897658,1784227895025
73.51,7.1,1784227897691,1784227895067
73.54,0.1,1784227897725,1784227895094
73.58,7.1,1784227897760,1784227895136
73.61,2.1,1784227897792,1784227895163
73.64,-3.9,1784227897826,1784227895191
73.68,5.1,1784227897859,1784227895233
73.71,0.1,1784227897893,1784227895262
73.75,7.1,1784227897927,1784227895303
73.78,2.1,1784227897960,1784227895331
73.80,-3.9,1784227897993,1784227895358
73.85,4.1,1784227898027,1784227895400
73.87,-0.9,1784227898061,1784227895429
73.92,7.1,1784227898093,1784227895469
73.94,1.1,1784227898128,1784227895498
73.97,-2.9,1784227898161,1784227895527
74.01,4.1,1784227898195,1784227895568
74.04,-0.9,1784227898228,1784227895596
74.08,6.1,1784227898262,1784227895637
74.11,-0.9,1784227898297,1784227895665
74.15,9.1,1784227898329,1784227895707
74.18,2.1,1784227898364,1784227895735
74.21,-1.9,1784227898397,1784227895764
74.25,6.1,1784227898430,1784227895805
74.28,-0.9,1784227898464,1784227895832
74.32,7.1,1784227898498,1784227895874
74.35,3.1,1784227898530,1784227895902
74.38,-1.9,1784227898564,1784227895931
74.42,4.1,1784227898598,1784227895971
74.45,-1.9,1784227898632,1784227895999
74.49,7.1,1784227898664,1784227896040
74.51,0.1,1784227898699,1784227896068
74.54,-4.9,1784227898733,1784227896097
74.58,5.1,1784227898765,1784227896139
74.61,-1.9,1784227898799,1784227896166
74.65,6.1,1784227898833,1784227896208
74.68,0.1,1784227898867,1784227896236
74.72,7.1,1784227898901,1784227896277
74.75,4.1,1784227898933,1784227896306
74.78,-2.9,1784227898967,1784227896333
74.82,5.1,1784227899001,1784227896375
74.85,1.1,1784227899034,1784227896404
74.89,8.1,1784227899069,1784227896446
74.92,3.1,1784227899101,1784227896473
74.96,9.1,1784227899136,1784227896514
74.99,4.1,1784227899169,1784227896542
75.02,-1.9,1784227899203,1784227896570
75.06,7.1,1784227899236,1784227896612
75.09,-0.8,1784227899271,1784227896639
75.13,8.2,1784227899304,1784227896681
75.16,2.2,1784227899338,1784227896709
75.18,-1.8,1784227899371,1784227896738
75.22,4.2,1784227899405,1784227896778
75.25,-1.8,1784227899439,1784227896806
75.28,-5.8,1784227899472,1784227896835
75.32,1.2,1784227899506,1784227896876
75.35,-2.8,1784227899538,1784227896904
75.39,4.2,1784227899573,1784227896946
75.42,-3.8,1784227899609,1784227896974
75.46,6.2,1784227899641,1784227897016
75.49,1.2,1784227899674,1784227897044
75.53,8.2,1784227899708,1784227897085
75.56,2.2,1784227899742,1784227897113
75.59,-3.8,1784227899776,1784227897141
75.63,3.2,1784227899810,1784227897182
75.66,-2.8,1784227899844,1784227897210
75.70,9.2,1784227899875,1784227897253
75.73,1.2,1784227899909,1784227897279
75.77,10.2,1784227899943,1784227897322
75.80,4.2,1784227899976,1784227897349
75.82,-1.8,1784227900011,1784227897378
75.86,6.2,1784227900044,1784227897419
75.89,2.2,1784227900076,1784227897447
75.92,-3.8,1784227900110,1784227897475
75.96,6.2,1784227900142,1784227897517
75.99,-2.8,1784227900179,1784227897545
76.03,4.2,1784227900214,1784227897587
76.06,-0.8,1784227900246,1784227897614
76.10,7.2,1784227900280,1784227897656
76.13,3.2,1784227900312,1784227897684
76.16,-1.8,1784227900344,1784227897711
76.20,6.2,1784227900379,1784227897754
76.23,0.2,1784227900412,1784227897781
76.27,9.2,1784227900445,1784227897823
76.30,2.2,1784227900480,1784227897851
76.32,-2.8,1784227900512,1784227897878
76.37,4.2,1784227900547,1784227897920
76.39,-1.8,1784227900580,1784227897947
76.44,7.2,1784227900614,1784227897990
76.46,1.2,1784227900648,1784227898018
76.49,-4.8,1784227900681,1784227898045
76.53,4.2,1784227900715,1784227898088
76.56,-2.8,1784227900749,1784227898115
76.60,6.2,1784227900782,1784227898157
76.63,1.2,1784227900814,1784227898184
76.66,-4.8,1784227900849,1784227898213
76.70,3.2,1784227900883,1784227898255
76.73,-2.8,1784227900917,1784227898283
76.77,5.2,1784227900950,1784227898324
76.80,1.2,1784227900983,1784227898353
76.84,7.2,1784227901018,1784227898394
76.87,3.2,1784227901050,1784227898422
76.91,9.2,1784227901085,1784227898463
76.94,3.2,1784227901119,1784227898491
76.97,-0.8,1784227901151,1784227898519
77.01,6.2,1784227901185,1784227898560
77.03,2.2,1784227901218,1784227898589
77.08,9.3,1784227901252,1784227898630
77.10,3.3,1784227901286,1784227898658
77.13,-2.7,1784227901321,1784227898687
77.17,4.3,1784227901354,1784227898727
77.20,-1.7,1784227901390,1784227898757
77.24,9.3,1784227901420,1784227898798
77.27,2.3,1784227901454,1784227898825
77.30,-2.7,1784227901488,1784227898854
77.34,5.3,1784227901521,1784227898895
77.37,0.3,1784227901554,1784227898923
77.41,8.3,1784227901587,1784227898964
77.44,1.3,1784227901622,1784227898992
77.47,-3.7,1784227901655,1784227899020
77.51,4.3,1784227901689,1784227899062
77.54,-2.7,1784227901723,1784227899089
77.58,7.3,1784227901756,1784227899132
77.61,0.3,1784227901790,1784227899159
77.63,-4.7,1784227901824,1784227899188
77.67,3.3,1784227901857,1784227899229
77.70,-1.7,1784227901890,1784227899257
77.74,5.3,1784227901924,1784227899298
77.77,0.3,1784227901958,1784227899327
77.81,9.3,1784227901991,1784227899369
77.84,2.3,1784227902025,1784227899396
77.87,-2.7,1784227902058,1784227899424
77.91,5.3,1784227902092,1784227899466
77.94,-0.7,1784227902126,1784227899494
77.98,6.3,1784227902160,1784227899535
78.01,0.3,1784227902193,1784227899562
78.04,-3.7,1784227902226,1784227899591
78.08,3.3,1784227902261,1784227899633
78.11,-2.7,1784227902295,1784227899661
78.15,3.3,1784227902330,1784227899702
78.18,-0.7,1784227902362,1784227899730
78.22,7.3,1784227902395,1784227899771
78.25,2.3,1784227902429,1784227899800
78.27,-2.7,1784227902461,1784227899827
78.32,6.3,1784227902495,1784227899870
78.36,13.3,1784227902529,1784227899911
78.39,8.3,1784227902562,1784227899939
78.41,3.3,1784227902595,1784227899967
78.44,-3.7,1784227902630,1784227899995
78.48,6.3,1784227902662,1784227900037
78.51,-1.7,1784227902697,1784227900064
78.55,7.3,1784227902730,1784227900106
78.58,1.3,1784227902764,1784227900134
78.61,-3.7,1784227902797,1784227900162
78.65,4.3,1784227902831,1784227900204
78.68,-3.7,1784227902866,1784227900231
78.72,5.3,1784227902899,1784227900273
78.75,0.3,1784227902933,1784227900302
78.79,8.3,1784227902965,1784227900342
78.82,3.3,1784227902999,1784227900371
78.84,-2.7,1784227903033,1784227900399
78.89,5.3,1784227903066,1784227900440
78.91,-1.7,1784227903101,1784227900468
78.96,7.3,1784227903134,1784227900510
78.98,1.3,1784227903168,1784227900538
79.01,-4.7,1784227903202,1784227900566
79.05,4.3,1784227903234,1784227900607
79.08,-2.6,1784227903269,1784227900635
79.12,7.4,1784227903302,1784227900678
79.15,1.4,1784227903336,1784227900706
79.18,-4.6,1784227903369,1784227900733
79.22,0.4,1784227903405,1784227900774
79.25,-3.6,1784227903437,1784227900802
79.29,5.4,1784227903470,1784227900844
79.32,-1.6,1784227903504,1784227900871
79.36,7.4,1784227903538,1784227900914
79.39,2.4,1784227903571,1784227900942
79.42,-1.6,1784227903603,1784227900970
79.46,5.4,1784227903637,1784227901011
79.48,-1.6,1784227903671,1784227901038
79.53,6.4,1784227903705,1784227901080
79.55,0.4,1784227903739,1784227901108
79.60,9.4,1784227903772,1784227901150
79.62,4.4,1784227903805,1784227901178
79.65,-0.6,1784227903839,1784227901207
79.69,6.4,1784227903873,1784227901248
79.72,0.4,1784227903906,1784227901275
79.76,8.4,1784227903940,1784227901317
79.79,3.4,1784227903973,1784227901345
79.82,-2.6,1784227904007,1784227901373
79.86,5.4,1784227904040,1784227901414
79.89,-1.6,1784227904075,1784227901442
79.93,7.4,1784227904108,1784227901484
79.96,1.4,1784227904142,1784227901512
