timestamp,rtt_ms,jitter_ms,cmd_hz,tasa_perdida_pct
20:57:30.667,140.0,83.3,35.9,0.0
20:57:35.663,208.7,85.4,35.9,0.0
20:57:40.663,69.4,85.4,35.9,0.0
20:57:45.661,112.2,81.4,35.9,0.0
20:57:50.673,69.9,66.8,35.9,0.0
20:57:55.670,41.5,64.4,35.9,0.0
20:58:00.668,112.4,63.4,35.9,0.0
20:58:05.666,292.8,72.2,35.9,0.0
20:58:10.664,138.5,72.0,35.9,0.0
20:58:15.662,208.4,70.6,35.9,0.0
20:58:20.659,222.6,71.7,35.9,0.0
20:58:25.672,167.5,71.9,35.9,0.0
20:58:30.669,153.4,71.3,35.9,0.0
20:58:35.668,319.2,79.2,35.9,0.0
20:58:40.665,70.2,79.2,35.9,0.0
20:58:45.664,112.0,76.9,35.9,0.0
20:58:50.661,125.7,75.7,35.9,0.0
20:58:55.673,56.0,74.8,35.9,0.0
20:59:00.671,333.5,81.4,35.9,0.0
20:59:05.669,110.7,77.0,35.9,0.0
20:59:10.667,97.4,77.8,35.9,0.0
20:59:15.665,55.2,80.5,35.9,0.0
20:59:20.662,153.4,80.6,34.9,0.0
20:59:25.661,153.2,116.5,35.9,0.0
20:59:30.672,111.5,116.5,35.9,0.0
20:59:35.670,56.3,111.8,36.0,0.0
20:59:40.668,124.9,110.6,35.9,0.0
20:59:45.666,236.1,112.2,35.9,0.0
20:59:50.663,375.7,121.2,35.9,0.0
