timestamp,rtt_ms,jitter_ms,cmd_hz,tasa_perdida_pct
23:04:35.049,69.6,38.8,35.9,0.0
23:04:40.060,195.2,46.3,35.9,0.0
23:04:45.059,55.3,42.7,35.9,0.0
23:04:50.056,111.7,43.3,35.9,0.0
23:04:55.054,55.6,42.9,35.9,0.0
23:05:00.053,55.2,43.2,35.9,0.0
23:05:05.151,70.2,43.2,35.4,0.0
23:05:11.338,102.0,42.2,10.6,0.0
23:05:16.275,93.5,40.3,10.6,0.0
23:05:21.329,121.0,40.2,11.0,0.0
23:05:26.263,121.7,38.8,9.9,0.0
23:05:31.266,85.0,34.5,9.4,0.0
23:05:36.343,138.7,35.2,10.9,0.0
23:05:41.262,109.4,27.2,10.0,0.0
23:05:46.324,219.7,46.0,9.8,0.0
23:05:51.259,84.2,46.4,9.4,0.0
23:05:56.333,83.9,45.4,9.6,0.0
23:06:01.312,108.0,40.8,9.9,0.0
23:06:06.273,90.4,39.9,9.8,0.0
23:06:11.376,207.9,45.4,9.5,0.0
23:06:16.323,194.9,47.8,9.5,0.0
23:06:21.364,94.0,48.3,9.4,0.0
23:06:26.262,405.8,78.1,9.8,0.0
23:06:31.332,94.0,78.6,9.8,0.0
23:06:36.284,102.5,78.9,9.6,0.0
23:06:41.269,76.6,79.0,11.4,0.0
23:06:46.276,98.9,73.2,9.9,0.0
23:06:51.310,112.2,72.7,9.5,0.0
23:06:56.287,107.3,72.2,9.5,0.0
23:07:01.750,177.9,73.6,9.9,0.0
23:07:06.668,222.4,75.4,10.8,0.0
23:07:11.633,82.3,82.4,9.8,0.0
23:07:16.684,56.7,84.1,10.6,0.0
23:07:21.694,115.1,83.7,9.7,0.0
23:07:26.687,109.2,57.2,9.9,0.0
23:07:31.620,196.8,101.6,9.7,0.0
23:07:36.646,113.5,101.4,9.9,0.0
23:07:41.696,111.1,100.6,9.5,0.0
23:07:46.673,83.8,100.7,9.8,0.0
23:07:51.662,83.0,101.5,9.8,0.0
23:07:56.737,94.3,100.9,9.6,0.0
23:08:01.695,111.8,102.3,9.8,0.0
23:08:06.680,120.8,101.0,9.6,0.0
23:08:11.698,93.3,94.2,10.0,0.0
23:08:16.631,109.9,92.3,9.9,0.0
23:08:21.676,410.7,109.5,9.9,0.0
23:08:26.706,94.4,109.9,10.4,0.0
23:08:31.614,115.2,71.2,10.0,0.0
23:08:36.699,103.5,71.3,9.9,0.0
23:08:41.650,120.9,71.2,9.4,0.0
23:08:46.688,109.2,70.8,9.8,0.0
23:08:51.701,250.8,74.7,11.4,0.0
23:08:56.689,74.3,75.5,9.7,0.0
23:09:01.710,104.4,73.2,11.2,0.0
23:09:06.701,92.9,73.6,9.5,0.0
23:09:11.676,99.0,75.9,9.5,0.0
23:09:16.718,86.0,77.1,10.0,0.0
23:09:21.690,115.8,42.6,9.8,0.0
23:09:26.712,111.3,42.0,9.6,0.0
23:09:31.673,117.3,43.8,9.6,0.0
23:09:36.700,112.1,43.7,9.9,0.0
23:09:41.658,112.4,43.7,10.8,0.0
23:09:46.626,249.4,51.7,10.1,0.0
23:09:51.676,90.5,43.9,10.1,0.0
23:09:56.705,113.7,43.1,10.3,0.0
23:10:01.653,110.7,43.4,10.0,0.0
23:10:06.652,92.9,43.4,9.9,0.0
23:10:11.655,116.7,37.9,10.2,0.0
23:10:16.618,107.0,36.7,9.9,0.0
23:10:21.624,93.0,37.2,11.2,0.0
23:10:26.647,99.2,38.8,10.3,0.0
23:10:31.716,118.7,36.6,11.2,0.0
23:10:36.653,108.6,36.7,9.9,0.0
23:10:41.672,81.8,37.3,10.6,0.0
23:10:46.680,121.6,20.0,9.7,0.0
23:10:51.646,109.6,19.8,9.9,0.0
23:10:56.641,118.8,20.2,10.9,0.0
23:11:01.684,86.5,16.4,9.7,0.0
23:11:06.699,111.8,16.4,12.3,0.0
23:11:11.637,116.5,16.1,10.2,0.0
23:11:16.699,101.1,17.3,9.6,0.0
23:11:21.683,177.4,23.0,9.9,0.0
23:11:26.743,81.9,22.1,9.8,0.0
23:11:31.690,122.3,22.3,9.5,0.0
23:11:36.720,112.0,22.3,9.9,0.0
23:11:41.737,164.2,24.1,17.2,0.0
23:11:46.715,117.2,26.2,15.4,0.0
23:11:51.725,68.4,27.9,16.8,0.0
23:11:56.763,145.6,28.3,16.0,0.0
23:12:01.743,62.3,30.0,16.5,0.0
23:12:06.769,116.6,30.1,16.8,0.0
23:12:11.735,312.1,54.0,15.9,0.0
23:12:16.761,109.1,56.3,16.3,0.0
23:12:21.712,85.0,55.5,16.5,0.0
23:12:26.725,119.0,56.1,16.5,0.0
23:12:31.748,179.0,58.8,15.9,0.0
23:12:36.729,61.0,60.1,16.9,0.0
23:12:41.709,88.5,60.3,16.3,0.0
23:12:46.736,72.7,60.7,16.5,0.0
23:12:51.718,122.0,60.1,16.0,0.0
23:12:56.731,60.2,61.1,16.0,0.0
23:13:01.741,53.9,75.9,17.7,0.0
23:13:06.746,67.7,76.5,15.8,0.0
23:13:11.738,53.4,62.4,15.9,0.0
23:13:16.739,72.9,58.4,16.6,0.0
23:13:21.757,59.5,58.8,15.8,0.0
23:13:26.720,112.1,58.6,16.9,0.0
23:13:31.742,82.8,65.8,15.9,0.0
23:13:36.704,173.8,67.5,15.9,0.0
23:13:41.732,124.5,85.7,15.5,0.0
23:13:46.720,59.5,85.5,16.6,0.0
23:13:51.740,63.0,86.3,16.8,0.0
23:13:56.722,50.4,86.3,16.1,0.0
23:14:01.716,265.0,80.6,16.5,0.0
23:14:06.706,213.4,82.5,15.9,0.0
23:14:11.712,54.0,80.8,16.0,0.0
23:14:16.720,58.6,82.7,15.6,0.0
23:14:21.756,52.7,83.0,16.0,0.0
23:14:26.737,148.8,89.8,16.6,0.0
23:14:31.706,97.2,85.5,16.6,0.0
23:14:36.756,114.3,85.0,15.7,0.0
23:14:41.732,139.6,68.7,16.8,0.0
23:14:46.727,48.1,69.2,16.3,0.0
23:14:51.734,69.4,69.0,17.1,0.0
23:14:56.703,141.9,68.0,15.8,0.0
23:15:01.702,82.0,68.6,0.0,0.0
23:15:06.761,82.0,68.6,0.0,0.0
23:15:11.799,83.3,56.4,0.0,0.0
23:15:16.753,77.0,55.6,0.0,0.0
23:15:21.710,82.0,54.8,0.0,0.0
23:15:26.740,67.3,54.0,14.2,0.0
23:15:31.730,131.0,32.0,15.5,0.0
23:15:36.744,295.3,52.8,14.3,0.0
23:15:41.722,347.8,75.2,13.3,0.0
23:15:46.749,269.3,82.4,13.9,0.0
23:15:51.738,59.1,83.5,15.4,0.0
23:15:56.732,138.5,81.9,14.1,0.0
23:16:01.724,57.4,81.9,16.4,0.0
23:16:06.724,54.9,82.8,14.4,0.0
23:16:11.772,56.0,84.0,15.1,0.0
23:16:16.738,134.2,84.2,14.7,0.0
23:16:21.721,56.0,85.0,13.0,0.0
23:16:26.764,65.2,85.0,14.7,0.0
23:16:31.747,79.6,86.3,14.2,0.0
23:16:36.778,73.9,77.3,14.2,0.0
23:16:41.751,61.8,55.8,14.5,0.0
23:16:46.739,81.3,37.9,14.6,0.0
23:16:51.711,83.9,37.4,14.5,0.0
23:16:56.728,81.5,85.8,13.8,0.0
23:17:01.760,306.3,95.8,14.3,0.0
23:17:06.740,69.6,95.4,16.5,0.0
23:17:11.763,75.8,95.0,14.5,0.0
23:17:16.715,83.1,95.2,15.5,0.0
23:17:21.763,68.4,94.9,14.8,0.0
23:17:26.743,310.4,102.9,13.7,0.0
23:19:13.983,162.9,101.9,7.0,0.0
23:19:21.168,162.9,101.9,0.0,0.0
23:19:26.179,66.3,102.3,0.0,0.0
23:19:31.182,82.8,102.4,0.0,0.0
23:19:36.176,82.9,101.9,0.0,0.0
23:19:41.146,79.6,101.4,0.0,0.0
23:19:46.152,80.9,71.0,9.6,0.0
23:19:51.143,85.0,70.9,9.8,0.0
23:19:56.125,161.6,56.1,9.5,0.0
23:20:01.116,96.3,54.5,10.1,0.0
23:20:06.187,301.3,68.5,9.8,0.0
23:20:11.160,118.0,67.0,9.9,0.0
23:20:16.129,115.2,65.6,9.8,0.0
23:20:21.120,69.5,50.9,10.8,0.0
23:20:26.133,138.5,49.1,9.8,0.0
23:20:31.141,82.4,48.7,9.7,0.0
23:20:36.119,89.4,48.5,9.7,0.0
23:20:41.216,116.7,47.6,9.8,0.0
23:20:46.221,59.3,49.0,9.7,0.0
23:20:51.179,144.0,49.1,10.3,0.0
23:20:56.182,80.8,48.4,9.9,0.0
23:21:01.156,115.1,48.7,9.5,0.0
23:21:06.124,114.0,21.8,9.9,0.0
23:21:11.128,81.3,91.9,10.0,0.0
23:21:16.207,420.5,118.5,9.9,0.0
23:21:21.149,211.1,117.9,9.8,0.0
23:21:26.145,111.7,117.7,9.9,0.0
23:21:31.148,200.8,116.6,9.8,0.0
23:21:36.178,199.0,115.8,10.0,0.0
23:21:41.129,327.9,121.3,9.6,0.0
23:21:52.787,327.9,121.3,0.0,0.0
23:21:57.764,327.9,121.3,0.0,0.0
23:22:02.734,110.5,119.0,0.0,0.0
23:22:07.749,82.0,121.4,0.0,0.0
23:22:12.795,112.5,120.4,0.0,0.0
23:22:17.810,99.5,120.5,0.0,0.0
23:22:22.749,112.9,95.4,0.0,0.0
23:22:27.780,101.2,94.8,9.7,0.0
23:22:32.760,110.2,62.5,9.7,0.0
23:22:37.756,54.9,61.6,9.8,0.0
23:22:42.813,89.0,61.8,10.3,0.0
23:22:47.745,302.9,74.1,9.6,0.0
23:22:52.766,87.4,75.6,9.6,0.0
23:22:57.809,119.6,59.4,9.8,0.0
23:23:02.746,83.3,59.9,9.5,0.0
23:23:07.807,113.2,68.9,11.1,0.0
23:23:12.785,111.0,69.0,9.4,0.0
23:23:17.823,85.8,69.0,9.4,0.0
23:23:22.799,93.3,106.0,9.8,0.0
23:23:27.725,145.3,105.5,10.2,0.0
23:23:32.749,55.3,105.9,10.1,0.0
23:23:37.716,85.4,104.5,9.9,0.0
23:23:42.755,166.9,103.6,9.5,0.0
23:23:47.723,496.6,124.7,9.6,0.0
23:23:52.805,99.7,124.2,9.7,0.0
23:23:57.808,84.0,125.0,10.3,0.0
23:24:03.136,87.4,125.3,9.4,0.0
23:24:08.009,123.8,122.1,11.6,0.0
23:24:13.002,142.7,121.8,11.0,0.0
23:24:18.070,114.0,121.2,9.9,0.0
23:24:23.110,110.6,90.2,9.6,0.0
23:24:28.051,378.2,105.2,10.9,0.0
23:24:33.038,124.9,103.5,11.0,0.0
23:24:38.015,359.5,111.9,10.0,0.0
23:24:43.039,96.8,112.7,9.8,0.0
23:24:48.042,91.4,81.8,10.4,0.0
23:24:53.048,522.8,116.1,9.6,0.0
23:24:58.072,109.1,115.4,9.8,0.0
23:25:02.997,141.2,114.4,9.5,0.0
23:25:08.100,172.5,114.1,10.5,0.0
23:25:13.104,177.2,114.1,9.9,0.0
23:25:18.065,120.4,113.5,9.5,0.0
23:25:23.060,99.1,113.8,10.4,0.0
23:25:28.028,98.8,103.3,10.8,0.0
23:25:33.087,186.4,102.7,0.0,0.0
